rank,front,meaning,status,wordfreq_zipf,kaikki_entry,kaikki_semantic_support,kaikki_overlap_terms,readurdu_entry,readurdu_semantic_support,calima_exact_analyses,flags
2723,فرمان,"n. a royal decree, order; a command (by any individual); a firman, decree; mandate (especially a royal or an official one) | adj. obedient, servant | Platts: s.m. Order, command, mandate, edict, decree; a royal letter; a royal patent, a grant, charter: —…",verified_strong,4.700,True,True,"any,command,decree,individual,obedient,order,royal,servant",True,True,,
2724,مجرم,"n. criminal, offender; sinner | Platts: (act. part. of اجرم, iv of (and syn. with) جرم 'to commit a sin, or crime,' &c.), part. adj. & s.m. Criminal;…",verified_strong,4.720,True,True,"criminal,offender,sinner",True,True,,
2725,معاونت,"(for A. معاونة, inf. n. of عاون 'to aid, help,' &c., iii of عان (for عون); but prob. formed fr. ʻaun, 'aid,…",explicit_review_required,4.180,False,False,,True,True,,
2726,مکہی,"s.f. A fly; — the sight (of a gun): — makkhī (or makkhiyāṅ) uṛānā or jhalnā (-par-se), To drive away flies…",explicit_review_required,0.000,False,False,,True,True,,
2727,خودکش,suicidal; of or relating to suicide,verified_strong,4.530,True,True,"relat,relating,suicidal,suicide",True,True,,
2728,گواہ,witness,verified_strong,4.700,True,True,"witnes,witness",True,True,,
2729,شاہین,falcon,verified_strong,4.220,True,True,falcon,True,True,,
2730,کرانا,"(caus. of karnā, q.v.), v.t. To cause to be done, cause to be made; to actuate, effect, make; to perform…",explicit_review_required,4.350,False,False,,True,True,,
2731,محتاط,"adj. guarded, cautious, careful | Platts: (pass. part. of احتاط 'to surround, encompass,' &c., viii of حاط (for حوط) 'to guard, protect,' &c.), part.…",verified_strong,4.010,True,True,"careful,cautiou,cautious,guard,guarded",True,True,,
2732,بستیوں,"oblique plural of بَسْتِی (bastī, “settlement”) | also: plural oblique of بَسْتی (bastī — settlement; hamlet)",explicit_review_required,4.080,True,False,,True,True,,
2733,پٹی,"bandage; band, strip; bracelet",verified_strong,4.430,True,True,"band,bandage,bracelet,strip",True,True,,
2734,دخل,"(inf. n. of دخل 'to come in'), s.m. Entrance, ingress, admission, access; entering (upon), taking possession…",explicit_review_required,4.530,False,False,,True,True,,
2735,ذہانت,"(for ذهانة, abst. n. fr. ذهن 'to be intelligent'; prob. a post-classical word), s.f. Intelligence, sagacity,…",explicit_review_required,4.190,False,False,,True,True,,
2736,نقش,"imprint, engraving, design",explicit_review_required,4.410,False,False,,True,True,,
2737,نمونہ,"n. specimen, sample, example | Platts: s.m. A sample, specimen; pattern, model; example; type, form; muster",verified_strong,4.660,True,True,"example,sample,specimen",True,True,,
2738,بیورو,bureau,explicit_review_required,4.340,False,False,,True,True,,
2739,چلائی,"feminine singular of چِلّانا (cillānā — to scream, to screech, to shriek) | also: plural feminine of چِلّانا (cillānā — to scream, to screech, to shriek)",explicit_review_required,4.470,False,False,,True,True,,
2740,ریٹ,"rate; speed, movement",explicit_review_required,4.200,False,False,,True,True,,
2741,اجناس,"(pl. of جنس jins), s.f. Kinds, sorts, species; various sorts; goods, chattels, effects; articles, commodities",explicit_review_required,3.800,False,False,,True,True,,
2742,پروین,s.m. The Pleiades,explicit_review_required,4.200,False,False,,True,True,,
2743,فریضہ,"(for A. فريضة farīẓat, v.n. fr. فرض; see farẓ), s.m. An obligatory statute or ordinance of God, a divine…",explicit_review_required,4.100,False,False,,True,True,,
2744,تدابیر,"s.f. pl. (of tadbīr, q.v.), Deliberations; counsels; regulations, &c",explicit_review_required,3.790,False,False,,True,True,,
2745,توقیر,"s.f. Honouring, revering, respecting, treating with ceremony; honour, reverence, veneration, respect: —…",explicit_review_required,3.960,False,False,,True,True,,
2746,جلیل,"(fr. جلّ 'to be great'), adj. Great (in respect of estimation, rank, or dignity), glorious, illustrious: —…",explicit_review_required,4.190,False,False,,True,True,,
2747,راضی,"(for A. rāẓiṉ, act. part. of رضو 'to be pleased,' &c.), adj. Pleased, well-pleased, content, contented,…",verified_strong,4.600,True,True,"content,pleas,pleased",True,True,,
2748,میلہ,"festival, fair; mela (the Hindu religious festival)",explicit_review_required,4.230,False,False,,True,True,,
2749,بندی,"n. prisoner; captive; slave | Platts: s.m. Prisoner, captive, slave; — one who praises or extols, praiser, panegyrist, bard (these bards are… | also: feminine of بَنْدَہ (banda — slave, servant, bondsman)",verified_strong,5.140,True,True,"bard,captive,slave",True,True,,
2750,سودا,"n. goods, wares; trade, traffic; marketing; purchase, bargain; fruits; sweetmeats; the black bile (one of the four humours of the body), atrabilis; melancholy; hypochondria; frenzy, madness,… | Platts: s.m. Goods, wares; trade, traffic; marketing; purchase, bargain; — fruits…",verified_strong,4.310,True,True,"atrabili,atrabilis,bargain,bile,black,body,four,frenzy,fruit,fruits",True,True,,
2751,طلبا,"(prop. pl. of t̤alīb; but com. used in India for t̤alaba, pl. of t̤ālib), s.m. pl. 'Seekers after knowledge,'…",explicit_review_required,3.920,False,False,,True,True,,
2752,کہے,plural perfective of کَہْنا (kahnā — to say) | also: masculine of کَہْنا (kahnā — to say),explicit_review_required,4.800,False,False,,True,True,,
2753,مشمولہ,"(for A. مشمولة mashmūlat, fem. of mashmūl), adj. = mashmūl, q.v",explicit_review_required,0.000,False,False,,True,True,,
2754,المیہ,form of drama based on human suffering that invokes an accompanying catharsis or pleasure in audiences,explicit_review_required,4.310,False,False,,True,True,,
2755,پہینک,s.m. Cuttle-fish bone,explicit_review_required,0.000,False,False,,True,True,,
2756,فرحت,"(for A. فرحة, n. of un. fr. فرح; see faraḥ), s.f. Joy, gladness, pleasure, delight, cheerfulness, happiness…",explicit_review_required,4.160,False,False,,True,True,,
2757,بستر,"n. bed, mattress; bedding; pillow | Platts: s.m. Cloth, clothes, dress, garment, vesture, raiment, apparel",verified_strong,4.280,True,True,"bedd,bedding,pillow",True,True,,
2758,بیروزگاری,alternative spelling of بے روزگاری (“unemployment; joblessness”),explicit_review_required,3.440,True,False,,True,True,,
2759,صابر,"adj. patient; enduring; forbearing | Platts: (act. part. of صبر 'to restrain (oneself), to be patient'), adj. Patient, enduring",verified_strong,4.100,True,True,"endur,enduring,forbear,forbearing,patient",True,True,,
2760,لگن,"n. love, affinity; time; marriage | Platts: s.m. A brazen or copper pan (in which the hands are washed, or in which bread, &c. is baked); a copper…",verified_strong,4.100,True,True,"affinity,love,marriage,time",True,True,,
2761,نیکی,"virtue, goodness",verified_strong,4.660,True,True,"goodnes,goodness,virtue",True,True,,
2762,انچ,"(from the English), s.m. Inch (measure)",explicit_review_required,4.320,False,False,,True,True,,
2763,بزم,"gathering, social assembly",explicit_review_required,4.110,False,False,,True,True,,
2764,شراکت,"(for A. شراکة, v.n. fr. شرك 'to share,' &c.), s.f. Sharing, participation, partnership, fellowship;…",explicit_review_required,4.560,False,False,,True,True,,
2765,اطلاق,"s.m. Loosing, setting at liberty; divorcing, repudiating; disengagedness, freedom; application, reference…",explicit_review_required,4.360,False,False,,True,True,,
2766,بدر,"adv. outside, out of doors, without | n. full moon; an Indian jujube (Ziziphus mauritiana) or its fruit; a kernel of the fruit of the cotton plant | Platts: s.m. The full moon ( = pūrā ćāṅd)",verified_strong,4.500,True,True,"door,doors,full,moon,out,outside,without",True,True,,
2767,جانیں,"plural direct of جَان (jān — life (ie. a soul, person))",explicit_review_required,4.400,True,False,,True,True,,
2768,شاگرد,"pupil, disciple",verified_strong,4.380,True,True,pupil,True,True,,
2769,چیمہ,human settlement,explicit_review_required,4.250,False,False,,True,True,,
2770,صفحات,plural formal of صَفْحَہ (safha — page (of a book etc.)),explicit_review_required,4.560,False,False,,True,True,,
2771,کرایہ,"s.m. Hire, fare, rent, freight: — kirāya ughānā (-kā), To collect rent, &c.: — kirāya (or kirāʼe) ćalānā or…",explicit_review_required,4.250,False,False,,True,True,,
2772,برکت,"blessing, abundance",verified_strong,4.560,True,True,"bless,blessing",True,True,,
2773,ترکیب,"s.f. Putting together, combining, mixing; setting (a stone); composition; compound; mixture; construction,…",explicit_review_required,4.150,False,False,,True,True,,
2774,خوفزدہ,"afraid, frightened, terrified",verified_strong,4.250,True,True,"afraid,frighten,frightened,terrifi,terrified",True,True,,
2775,داستان,"tale, legend",verified_strong,4.490,True,True,tale,True,True,,
2776,ہلاکتوں,oblique plural of ہَلَاکَت (halākat) | also: plural oblique of ہَلَاکَت (halākat — death),explicit_review_required,4.460,True,False,,True,True,,
2777,سمجہنا,"v.t. & v.n. To perceive, know, understand, comprehend, apprehend; to learn; — to think, consider, conceive,…",explicit_review_required,0.000,False,False,,True,True,,
2778,مادہ,"n. female; matter | Platts: adj. & s.f. Female; — a female; pair (of a bird, &c.): — māda peć, A female screw: — māda keʼoṛā (dialec.)…",verified_strong,4.510,True,True,"female,matter",True,True,,
2779,رسالت,"(for A. رسالة, v.n. fr. رسل 'to bring a message'), s.f. Message, mission, divine mission (cf. risāla);…",explicit_review_required,4.510,False,False,,True,True,,
2780,کیسی,direct/oblique/vocative feminine singular/plural of कैसा (kaisā),explicit_review_required,4.520,False,False,,True,True,,
2781,لائحہ,"(for A. لائحة lāʼiḥat, fem. of lāʼiḥ), adj. f. = lāʼiḥ, q.v.; — s.m. A shining or flashing thing or object;…",explicit_review_required,4.070,False,False,,True,True,,
2782,فرمائے,"plural masculine of فَرْمانا (farmānā — to bequest, request; to utter, say graciously)",explicit_review_required,4.770,False,False,,True,True,,
2783,اصلی,"adj. original; fundamental; basic | Platts: Radical, fundamental, primitive, primary, original; essential, elementary; intrinsic, inherent, innate,…",explicit_review_required,4.540,True,False,,True,True,,
2784,پیدل,adj. & adv. Walking; on foot; — s.m. Foot-soldier; infantry,explicit_review_required,4.220,False,False,,True,True,,
2785,زیورات,"s.m. pl. (of zewar, after the model of the A.), Ornaments, jewels. | also: plural formal of زیوَر (zevar — jewellery, ornament)",explicit_review_required,4.060,False,False,,True,True,,
2786,امتحانات,"plural formal of اِمْتِحان (imtihān — exam, test)",explicit_review_required,4.090,True,False,,True,True,,
2787,راحت,"relief, comfort",verified_strong,4.450,True,True,"comfort,relief",True,True,,
2788,توہین,"insult, contempt",verified_strong,4.850,True,True,insult,True,True,,
2789,چشتی,"(rt. ćash), s.m. Decay, infirmity, feebleness",explicit_review_required,4.100,False,False,,True,True,,
2790,زبردستی,"forcefulness; coercion (act of forcing); oppression, injustice",verified_strong,4.470,True,True,"act,coercion,forc,forcefulnes,forcefulness,forcing,injustice,oppression",True,True,,
2791,مجوزہ,"(for A. مجوزة mujawwazat, fem. of mujawwaz), adj. = mujawwaz, q.v",explicit_review_required,4.140,False,False,,True,True,,
2792,ہالی,"s.f. Wife's younger sister, sister-in-law",explicit_review_required,4.220,False,False,,True,True,,
2793,عہدوں,"oblique plural of عُہْدَہ ('uhda) | also: plural oblique of عُہدَہ (uhda — post, rank, duty, office)",explicit_review_required,4.390,True,False,,True,True,,
2794,قصبہ,"n. town; trachea | Platts: (for A. قصبة qaṣabat, n. of un. fr. qaṣab; rt. قصب 'to cut,' &c.), s.m. A large village; a small town…",verified_strong,4.120,True,True,"town,trachea",True,True,,
2795,نبوی,"(rel. n. fr. nabī, q.v.), adj. Of or relating to a prophet; prophetical",explicit_review_required,4.570,False,False,,True,True,,
2796,ڈائری,"diary, journal (book containing personal writing)",explicit_review_required,3.900,False,False,,True,True,,
2797,لازم,"adj. necessary, imperative; inevitable (ie. destined, certain); intransitive | Platts: (act. part. of لزم 'to be necessary,' &c.), adj. Necessary, requisite; in dispensable; obligatory, incumbent;…",verified_strong,4.710,True,True,"certain,destin,destined,ie,imperative,inevitable,intransitive,necessary",True,True,,
2798,مادی,"(rel. n. fr. mādda, q.v.), adj. Material; — natural, constitutional; — s.m. The material world (opp. to…",explicit_review_required,4.260,False,False,,True,True,,
2799,مساوی,"(for A. مساو musāwiṉ, act. part. of ساوي; see musāwāt), adj. Equal; parallel; equivalent; — neutral;…",explicit_review_required,4.180,False,False,,True,True,,
2800,مشاہدہ,"n. observation; witnessing; beholding; contemplation | Platts: (for A. مشاهدة mushāhadat, inf. n. of شاهد, iii of (and syn. with) شہِد 'to witness, to see or behold (a…",verified_strong,4.520,True,True,"contemplation,observation",True,True,,
