rank,front,meaning,status,wordfreq_zipf,kaikki_entry,kaikki_semantic_support,kaikki_overlap_terms,readurdu_entry,readurdu_semantic_support,calima_exact_analyses,flags,readurdu_semantic_agreement,kaikki_semantic_agreement_recheck,word2word_entry,word2word_translations,word2word_semantic_agreement,word2word_overlap_terms,semantic_source_count,combined_status
2852,گروہوں,"plural oblique of گِروہْ (giroh — group, gang, clique, crew)",explicit_review_required,4.500,False,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2853,حالی,"adj. & adv. Present, modern, new; current (as coin); — presently, now, soon; — s.f. (local) The government…",explicit_review_required,4.360,False,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2854,حجم,"(fr. حجم 'to restrain,' &c.), s.f. Thickness, bigness, magnitude, bulk, size (a post-classical signification)",explicit_review_required,4.380,False,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2858,مرکوز,"(pass. part. of رکز 'to stick, or fix' (into)), part. Fixed; — infixed; implanted; — hid, concealed; buried…",explicit_review_required,4.480,False,False,,True,True,,,True,False,True,focus; CENTERED; foci; joined; awake,False,,1,explicit_review_required
2859,میزائل,self-propelled weapon system,explicit_review_required,4.490,False,False,,True,True,,,True,False,True,missile; missiles; Russian; Ready; defense,False,,1,explicit_review_required
2863,چانسلر,executive position in a government,explicit_review_required,4.340,False,False,,True,True,,,True,False,True,Mussollini; Chancellor; Benito; Germany; Adolf,False,,1,explicit_review_required
2868,خبردار,watch out!; don't you dare!,explicit_review_required,4.220,False,False,,True,True,,,True,False,True,punish; ugliness; warned; CAUTION; STILL,False,,1,explicit_review_required
2869,سنہری,color tone resembling the gold chemical element,explicit_review_required,4.270,False,False,,True,True,,,True,False,True,golden; slippers; previous; nights; met,False,,1,explicit_review_required
2873,روزمرہ,"daily, every day",explicit_review_required,4.050,False,False,,True,True,,,True,False,True,everyday; party; Pretty; routine; becomes,False,,1,explicit_review_required
2874,عنان,"city in Tokushima Prefecture, Japan",explicit_review_required,3.580,False,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2875,فٹبال,football,explicit_review_required,3.990,False,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2876,کہیت,"s.m. Ground, land, soil; a field; field (of battle); (in Geom.) a plain superficies, a surface; — a sacred…",explicit_review_required,0.000,False,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2877,ہونٹوں,plural oblique of ہون٘ٹ (hõṭ — lip),explicit_review_required,4.210,True,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2879,اسکولوں,oblique plural of اِسْکُول (iskūl),explicit_review_required,4.510,True,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2881,پٹرول,petrol,explicit_review_required,4.390,False,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2882,تنازعہ,"(for A. تنازعة tanāzaʻat), adj. Disputed, at issue, moot; — s.m. = tanāzǒʻ",explicit_review_required,4.330,False,False,,True,True,,,True,False,True,intrigues; infighting; controversies; controversy; figure,False,,1,explicit_review_required
2883,طفیل,"(dim. of t̤ifl, q.v.), s.m. & f. A companion, a humble follower; a parasite; a glutton…",explicit_review_required,4.040,False,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2887,صلح,"(fr. muṣālaḥat, 'making peace,' inf. n. iii of صلح; see ṣalāh), s.f. Peace, reconciliation, truce, agreement,…",explicit_review_required,4.530,False,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2888,ظاہری,"adj. External, apparent, &c. ( = z̤āhir, q.v.)",explicit_review_required,4.570,False,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2891,ہوتیں,inflection of होना (honā):,explicit_review_required,4.350,False,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2892,اجارہ داری,monopoly,explicit_review_required,3.970,True,True,monopoly,False,,,,False,True,False,,False,,1,explicit_review_required
2896,ملحقہ,"(for A. ملحقة mulḥaqat, fem. of mulhaq), part. adj. = mulḥaq, q.v.; — s.m. What is annexed, or appended, &c.;…",explicit_review_required,4.170,False,False,,True,True,,,True,False,True,consistently; adjacent; projects; tenements; port,False,,1,explicit_review_required
2902,سرحدوں,oblique plural of سَرْحَد (sarhad),explicit_review_required,4.340,True,False,,True,True,,,True,False,True,borders; eraser; deletes; stretched; steppes,False,,1,explicit_review_required
2903,عدل,"(inf. n. of عدل 'to act equitably,' &c.), s.m. Equity, justice, rectitude: — ʻadl karnā, v.n. To do justice,…",explicit_review_required,4.530,False,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2904,فاتح,"(act. part. of فتح 'to open,' &c.), part. adj. & s.m. Opening; conquering; — opener; conqueror",explicit_review_required,4.330,False,False,,True,True,,,True,False,True,winner; champ; vote; Guys; Winner,False,,1,explicit_review_required
2905,گرمیوں,oblique plural of گَرْمی (garmī) | also: plural oblique of گَرْمِی (garmī — heat),explicit_review_required,4.180,True,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2906,نمودار,"adj. Apparent, visible, manifest; conspicuous; — noted, famed; — showy, gaudy; — s.m. Exemplar; model;…",explicit_review_required,4.290,False,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2907,دیہاتی,"adj. = P ديہات dīhāt, s.m. = dihāt, and dihātī, qq.v",explicit_review_required,3.980,False,False,,True,True,,,True,False,True,re; peasants; fucking; criminals; No,False,,1,explicit_review_required
2908,نکات,"s.m. pl. (of nukta, q.v.), Nice points; quaint phrases, conceits; witticisms; epigrams",explicit_review_required,4.290,False,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2909,ایام,"n. days (plural of یوم (yom)) | Platts: s.m. pl. (of يوم yaum), Days, times; time, season, weather; space of time, period, duration, term, usance;…",explicit_review_required,4.580,True,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2910,بہنوں,oblique plural of بَہَن (bahan) | also: plural oblique of بَہَن (bahan — sister (a female sibling of any age)),explicit_review_required,4.260,True,False,,True,True,,,True,False,True,Quite; simply; gentlemen; everyone; Good,False,,1,explicit_review_required
2914,فنانس,"academic discipline studying businesses, financing, investments and protection of economic value",explicit_review_required,3.890,False,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2915,مشتبہ,"(act. part. of اشتبه 'to be or become confused, or ambiguous, dubious, or obscure,' viii of شبه not in use),…",explicit_review_required,4.230,False,False,,True,True,,,True,False,True,suspected; suspects; suspect; custody; isn,False,,1,explicit_review_required
2916,مطلوب,"(pass. part. of طلب 'to seek, request, demand,' &c.), = P مطلوبه mat̤lūba (for A. مطلوبة mat̤lūbat, fem. of…",explicit_review_required,4.360,False,False,,True,True,,,True,False,True,screams; wanted; TOWN; ONLY; DAYS,False,,1,explicit_review_required
2917,سعد,"(inf. n. of سعد 'to be prosperous,' &c.), s.m. Auspiciousness, propitiousness, felicity, prosperity",explicit_review_required,4.860,False,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2926,مخلوق,"(pass. part. of خلق 'to originate; to create,' &c.), part. & s.m. Created, formed, produced, brought forth; —…",explicit_review_required,4.760,False,False,,True,True,,,True,False,True,creature; beings; given; feed; exceptional,False,,1,explicit_review_required
2927,نظموں,"oblique plural of نَظْم (nazm) | also: plural oblique of نَظْم (nazm — order, arrangement, sequence)",explicit_review_required,4.190,True,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2928,چوتہا,"adj. (f. -ī), adj. Fourth: — ćauthe, adv. Fourthly, in the fourth place",explicit_review_required,0.000,False,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2936,صاحبزادے,1992 film by Ajay Kashyap,explicit_review_required,4.230,False,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2937,کشش,"(abst. s. fr. kash, q.v.), s.f. A drawing; a pull; attraction; allurement; curve or sweep (of a letter in…",explicit_review_required,4.310,False,False,,True,True,,,True,False,True,CATCHY; RIGHT; appealing; extremely; our,False,,1,explicit_review_required
2938,مندی,recession; depression; economic downturn,explicit_review_required,4.020,False,False,,True,True,,,True,False,True,concern; hear; Is; smart; Does,False,,1,explicit_review_required
2942,رضوان,"(inf. n. of رضو 'to be pleased'), s.m. Good pleasure, &c. ( = raẓā, q.v.); — Paradise; the treasurer, keeper,…",explicit_review_required,4.160,False,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2943,سخن,"s.m. Speech, language, discourse, word, words; — thing, business, affair (syn. bāt): — suḵẖan-ārā, adj.…",explicit_review_required,4.320,False,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2945,مخلص,"(n. of place fr. خلص 'to become safe,' &c.), s.m. Place of safety or security; an asylum",explicit_review_required,4.400,False,False,,True,True,,,True,False,True,incompetence; beginning; not; sincere; They,False,,1,explicit_review_required
2946,پردہ,"curtain, veil; concealment",explicit_review_required,4.790,True,False,,True,True,,,True,False,True,even; seven-foot; privacy; vantage; high,False,,1,explicit_review_required
2949,سٹاک,collective financial capital of a shared corporation,explicit_review_required,4.100,False,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2951,پاتا,"part. adj. Watched, protected, preserved",explicit_review_required,4.280,False,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2952,تلقین,"s.f. Instructing, informing; instruction, religious instruction; admitting (a person) into any order in…",explicit_review_required,4.110,False,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2962,چکنائی,"s.f. Oil, grease, fat, butter; greasinoss, &c. ( = ćiknāhaṭ, q.v.); fat of meat; — incontinence, wantonness",explicit_review_required,0.000,False,False,,True,True,,,True,False,True,Grease; include; Does; Nolan; Hook,True,grease,2,explicit_review_required
2963,صاحبان,"s.m. pl. (of ṣāḥib), Lords, masters, &c.; gentlemen; Englishmen; Europeans: — ṣaḥibān-ě-angrez, English… | also: plural formal of صاحِب (sāhib — sir)",explicit_review_required,4.300,True,False,,True,True,,,True,False,True,"Gents; move; out; ,; .",False,,1,explicit_review_required
2964,لیزر,laser,explicit_review_required,3.740,False,False,,True,True,,,True,False,True,Ben; e; Layzir; m; going,False,,1,explicit_review_required
2968,گوگل,"s.m. The tree Amyris agallochum, or A. commiphora; the exudation of this tree, gum-resin; bdellium (of which…",explicit_review_required,4.400,False,False,,True,True,,,True,False,True,Google-proof; Google; searching; search; also,False,,1,explicit_review_required
2972,تقویت,"s.f. Strengthening, confirming, establishing; strength; corroboration; invigoration; support, aid; assurance,…",explicit_review_required,4.350,False,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2973,کالے,town in Myanmar,explicit_review_required,4.440,True,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2979,منصب,"(n. of place fr. نصب 'to erect, set up,' &c.), s.m. Post, office, station, dignity; ministry; magistracy: —…",explicit_review_required,4.600,False,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2980,مو,"s.m. Hair (syn. bāl): — mū-bāf, vulg. mubāf, corr. mabāf, s.m. A fillet or ribbon for the hair, hair-ribbon;…",explicit_review_required,4.110,False,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2983,پے,"postposn. and conj. On, upon, &c. = par, q.v. | also: form of پِہ (pe — synonym of پَر (par))",explicit_review_required,4.600,False,False,,True,True,,,True,False,True,Pay; get; 8; for; 10,False,,1,explicit_review_required
