"Front","Back"
"se gangréner","Translations:
EN: to develop gangrene / to become corrupt (society) / to rot away / to fester
AR: غَنْغَرَنَ / فَسَدَ جَذْرِيًّا / تَعَفَّنَ
UR: گانگرین ہونا / گلنا سڑنا / اخلاقی طور پر بگڑنا

Definition:
(EN) Verb meaning for a part of the body to die because of a lack of blood, or figuratively for a whole institution or society to be destroyed from the inside by corruption.

Example: La corruption gangrène le pays.

Translation: Corruption is rotting (gangrening) the country.

Root Word: Greek 'gangraina' (gnawing sore).

Synonyms: se corrompre, pourrir, s'infecter"
"se nécroser","Translations:
EN: to necrose / to die (tissue) / to mortify / to decay
AR: تَنَخَّرَ / مَاتَتْ أَنْسِجَتُهُ / تَلَفَ
UR: بافتوں کا مرنا / گلنا / مردہ ہونا

Definition:
(EN) Medical verb meaning for a specific group of cells or a tissue to die while the rest of the body is still alive, usually because of an injury or a lack of oxygen.

Example: Le tissu se nécrose.

Translation: The tissue is necrosing (dying).

Root Word: Greek 'nekros' (dead body).

Synonyms: mourir, se décomposer, se gangréner"
"se désintégrer","Translations:
EN: to disintegrate / to fall apart / to break up / to decay (radioactive)
AR: تَفَكَّكَ / تَحَلَّلَ / تَلاَشَى / اِنْهَارَ تَمَامًا
UR: بکھر جانا / ٹکڑے ٹکڑے ہونا / تحلیل ہونا / ختم ہونا

Definition:
(EN) Verb meaning to break into small pieces or to be destroyed completely, often used for a rocket entering the atmosphere or for a social structure that no longer holds together.

Example: La comète se désintègre.

Translation: The comet is disintegrating (breaking up).

Root Word: Latin 'dis-' + 'integrare' (to make whole).

Synonyms: se décomposer, se désagréger, s'effondrer"
"se liquéfier","Translations:
EN: to liquefy / to melt / to turn to liquid / to dissolve (emotionally)
AR: تَسَيَّلَ / صَارَ سَائِلاً / ذَابَ
UR: مائع بننا / پگھلنا / مائع ہونا

Definition:
(EN) Verb meaning for a gas or a solid to turn into a liquid state, or figuratively for a person to lose all their courage or their firmness because of fear or a strong emotion.

Example: Le gaz se liquéfie.

Translation: The gas is liquefying.

Root Word: Latin 'liquere' (to be fluid).

Synonyms: fondre, se dissoudre, se ramollir"
"se solidifier","Translations:
EN: to solidify / to harden / to set / to become firm
AR: تَصَلَّبَ / تَجَمَّدَ / صَارَ صَلْبًا
UR: منجمد ہونا / سخت ہونا / پکا ہونا

Definition:
(EN) Verb meaning for a liquid to turn into a solid state, or figuratively for a plan, a project, or an alliance to become certain and strong.

Example: Le projet se solidifie.

Translation: The project is solidifying (taking shape).

Root Word: Latin 'solidus' + 'facere'.

Synonyms: se figer, durcir, se raffermir"
"se calcifier","Translations:
EN: to calcify / to harden (with calcium) / to become rigid (habits)
AR: تَكَلَّسَ / صَارَ كِلْسِيًّا / تَحَجَّرَ
UR: چونا بننا / سخت ہونا / قدیم خیالات میں جمنا

Definition:
(EN) Verb meaning for a tissue to become hard because of a deposit of calcium salts, or figuratively for a social group or an institution to stop moving and evolving.

Example: Ses artères se calcifient.

Translation: His arteries are calcifying.

Root Word: Latin 'calx' (lime/calcium).

Synonyms: se durcir, se fossiliser, se pétrifier"
"se sédimenter","Translations:
EN: to sediment / to settle / to form a deposit / to accumulate slowly
AR: تَرَسَّبَ / تَكَمَّلَ فِي القَاع / تَجَمَّعَ تَدْرِيجِيًّا
UR: تہ نشین ہونا / نیچے بیٹھنا / دھیرے دھیرے جمع ہونا

Definition:
(EN) Verb meaning for particles in a liquid to fall and form a layer at the bottom, or figuratively for knowledge or memories to settle in the mind over a long time.

Example: Le savoir se sédimente.

Translation: Knowledge is settling (sedimenting).

Root Word: Latin 'sedimentum' (settling/sinking).

Synonyms: se déposer, se décanter, s'accumuler"
"se décanter","Translations:
EN: to decant / to settle / to clear up / to separate (ideas)
AR: تَرَوَّقَ / اِنْقَشَعَ / صَفِيَ / تَمَيَّزَ
UR: نتھرنا / صاف ہونا / واضح ہونا / الگ الگ ہونا

Definition:
(EN) Verb meaning to pour a liquid from one bottle to another to leave the sediment behind, or figuratively for a confused situation or a group of ideas to become clear and simple.

Example: La situation se décante.

Translation: The situation is clearing up (decanting).

Root Word: Latin 'de-' + 'canthus' (edge/rim).

Synonyms: se clarifier, s'éclaircir, s'épurer"
"se clarifier","Translations:
EN: to clarify / to clear up / to become intelligible / to purify
AR: تَوَضَّحَ / جَلَا / صَارَ مَفْهُومًا / صَفَا
UR: واضح ہونا / صاف ہونا / سمجھ میں آنا

Definition:
(EN) Verb meaning for a liquid to become transparent, or for a thought, a problem, or a voice to become easy to understand and follow.

Example: Ses intentions se clarifient.

Translation: His intentions are clarifying (becoming clear).

Root Word: Latin 'clarus' (clear).

Synonyms: s'expliquer, se décanter, s'élucider"
"se troubler","Translations:
EN: to become blurred / to become confused / to become clouded / to be disturbed
AR: تَعَكَّرَ / اِرْتَبَكَ / تَشَوَّشَ / اِضْطَرَبَ
UR: گدلا ہونا / پریشان ہونا / دھندلا ہونا / الجھ جانا

Definition:
(EN) Verb meaning for a liquid to lose its transparency, or for a person's sight to become blurry, or for someone to lose their mental calm and become embarrassed.

Example: Sa vue se trouble.

Translation: His vision is becoming blurred.

Root Word: Latin 'turbidus' (disturbed/muddy).

Synonyms: s'embrouiller, se troubler, s'agiter"
"s'obscurcir","Translations:
EN: to darken / to obscure / to grow dim / to become gloomy
AR: أَظْلَمَ / غَامَ / اِحْلَوْلَكَ / اِنْقَبَضَ
UR: تاریک ہونا / اندھیرا چھانا / مدھم ہونا / اداس ہونا

Definition:
(EN) Verb meaning for the sky or a room to lose its light and become dark, or figuratively for a person's face to show sadness or for a memory to become unclear.

Example: Le ciel s'obscurcit.

Translation: The sky is darkening.

Root Word: Latin 'obscurare'.

Synonyms: s'assombrir, se ternir, se voiler"
"s'assombrir","Translations:
EN: to darken / to grow gloomy / to cloud over / to become somber
AR: أَظْلَمَ / اِحْلَوْلَكَ / صَارَ كَئِيبًا / غَامَ
UR: تاریک ہونا / اداس ہونا / بادل چھانا / سنجیدہ ہونا

Definition:
(EN) Verb meaning for the light to fade away, or more often for a person's mood, a face, or the future to become full of sadness and worry.

Example: Son visage s'assombrit.

Translation: His face is growing gloomy (darkening).

Root Word: French 'à-' + 'sombre' (dark/somber).

Synonyms: s'obscurcir, se ternir, s'attrister"
"s'éclaircir","Translations:
EN: to clear up / to brighten / to thin out (hair) / to clarify
AR: اِنْقَشَعَ / أَدْهَمَ / اِنْجَلَى / صَارَ رَقِيقًا
UR: صاف ہونا / روشن ہونا / چھٹنا (بادل) / واضح ہونا

Definition:
(EN) Verb meaning for the sky to become blue again after rain, or for hair to become less thick, or for a mystery to be explained and understood.

Example: Le temps s'éclaircit.

Translation: The weather is clearing up.

Root Word: French 'éclair' (flash of light/clear).

Synonyms: se clarifier, s'illuminer, se dissiper"
"s'illuminer","Translations:
EN: to light up / to illuminate / to beam / to be radiant
AR: أَضَاءَ / تَلأْلأَ / اِسْتَنَارَ / اِبْتَهَجَ
UR: روشن ہونا / جگمگانا / چمک اٹھنا (چہرہ)

Definition:
(EN) Verb meaning for a city or a building to be full of artificial light, or for a person's face to suddenly show great joy or a brilliant idea.

Example: Son visage s'illumine.

Translation: His face is lighting up (beaming).

Root Word: Latin 'illuminare'.

Synonyms: s'éclairer, briller, rayonner"
"s'embraser","Translations:
EN: to catch fire / to blaze / to flare up / to be set aglow
AR: اِشْتَعَلَ / اِتَّقَدَ / تَوَهَّجَ / اِلْتَهَبَ
UR: آگ پکڑنا / شعلہ بننا / بھڑک اٹھنا / روشن ہونا (آسمان)

Definition:
(EN) Verb meaning to start burning with large and violent flames, or for the sky to turn deep red at sunset, or for a passion to become very intense.

Example: Le ciel s'embrase.

Translation: The sky is blazing (set aglow).

Root Word: French 'en-' + 'braise' (hot coal/ember).

Synonyms: s'enflammer, brûler, rayonner"
"s'enflammer","Translations:
EN: to ignite / to catch fire / to become inflamed (medical) / to get excited
AR: اِلْتَهَبَ / اِشْتَعَلَ / ثَارَ حَمَاسُه / اِحْتَرَقَ
UR: آگ لگنا / بھڑکنا / ورم آنا / پرجوش ہونا

Definition:
(EN) Verb meaning to start burning, or for a body part to become red and painful because of infection, or for a person to suddenly become full of passion or anger.

Example: La plaie s'enflamme.

Translation: The wound is becoming inflamed.

Root Word: Latin 'inflammare'.

Synonyms: s'embraser, s'envenimer, s'enthousiasmer"
"se consumer","Translations:
EN: to be consumed / to burn away / to waste away / to pine away
AR: اِحْتَرَقَ تَمَامًا / نَفِدَ / ذَبُلَ شَوْقًا / تَآكَلَ
UR: جل کر ختم ہونا / ختم ہونا / گھل جانا (غم میں) / مٹنا

Definition:
(EN) Verb meaning to be slowly destroyed by fire until nothing remains, or figuratively for a person to lose their health and life because of a strong emotion like love or grief.

Example: Se consumer de chagrin.

Translation: To pine away (be consumed) with grief.

Root Word: Latin 'consumere'.

Synonyms: brûler, s'épuiser, dépérir"
"se dévorer","Translations:
EN: to devour each other / to be consumed (passion) / to eat each other / to look at each other with passion
AR: اِلْتَهَمَ بَعْضُهُمْ بَعْضًا / اِسْتَهْلَكَ / نَظَرَ بِشَهْوَة
UR: ایک دوسرے کو کھا جانا / جنون میں مبتلا ہونا / ایک دوسرے کو ہضم کرنا

Definition:
(EN) Verb meaning for two animals to eat each other, or figuratively for two people to look at each other with extreme love or hate, or for a passion to consume someone's entire life.

Example: Ils se dévorent des yeux.

Translation: They are devouring each other with their eyes (looking with passion).

Root Word: Latin 'de-' + 'vorare' (to swallow down).

Synonyms: se manger, se consumer, se passionner"
"se ronger","Translations:
EN: to gnaw at oneself / to worry / to erode / to bite one's nails
AR: قَضَمَ أَظَافِرَه / نَخَلَ / قَلِقَ بِشِدَّة / تَآكَلَ
UR: ناخن چبانا / اپنے آپ کو ہلکان کرنا / فکر میں گھلنا / مٹنا

Definition:
(EN) Verb meaning to bite your own nails, or figuratively to be deeply worried and anxious inside, or for an acid to slowly destroy a metal surface.

Example: Se ronger les sangs.

Translation: To worry (gnaw at oneself) intensely.

Root Word: Latin 'rodere' (to gnaw).

Synonyms: s'inquiéter, se tourmenter, s'éroder"
"se miner","Translations:
EN: to undermine oneself / to waste away / to wear down / to sap
AR: لَغَمَ نَفْسَهُ / هَدَمَ تَدْرِيجِيًّا / ذَبُلَ / أَضْعَفَ
UR: کھوکھلا ہونا / آہستہ آہستہ ختم ہونا / کمزور ہونا

Definition:
(EN) Verb meaning to slowly destroy one's own health or foundation, or for a disease or a sadness to sap the strength of a person without them noticing at first.

Example: Le chagrin le mine.

Translation: Grief is undermining (wearing down) him.

Root Word: French 'mine' (tunnel/explosive).

Synonyms: s'épuiser, se ruiner, s'affaiblir"
"se délabrer","Translations:
EN: to fall into ruin / to decay (building/health) / to get dilapidated / to go to seed
AR: تَهَدَّمَ / تَدَاعَى / فَسَدَ حَالُه / رَثَّ
UR: بوسیدہ ہونا / ٹوٹ پھوٹ کا شکار ہونا / خراب ہونا (صحت)

Definition:
(EN) Verb meaning for a building to lose its roof and walls because it is very old and not cared for, or for a person's health to fail completely.

Example: La maison se délabre.

Translation: The house is falling into ruin (decaying).

Root Word: Old French 'delabrer' (to tear to pieces).

Synonyms: se ruiner, se détériorer, s'effondrer"
