"Front","Back"
"عبرت حاصل کرنا","Translations:
EN: to take a lesson / to take a warning / to learn from a bad example
AR: اِعْتَبَرَ / اِتَّعَظَ / اِسْتَفَادَ مِنْ عِبْرَة
FR: tirer une leçon / prendre un avertissement / apprendre d'un mauvais exemple

Definition:
(EN) Formal compound verb meaning to see someone else's failure or punishment and learn to never make the same mistake yourself.

Example: ہمیں تاریخ سے عبرت حاصل کرنی چاہیے۔

Translation: We should take a lesson (warning) from history.

Root Word: Arabic 'ʿibrat' + Urdu 'ḥāṣil karnā'.

Synonyms: سبق سیکھنا, نصیحت پکڑنا"
"سبق سیکھنا","Translations:
EN: to learn a lesson / to gain experience / to understand a point
AR: تَعَلَّمَ دَرْسًا / اِسْتَفَادَ مِنْ تَجْرِبَة
FR: apprendre une leçon / acquérir de l'expérience / comprendre un point

Definition:
(EN) Compound verb meaning to understand a truth or a moral rule because of a personal experience, often a painful one.

Example: میں نے اپنی ناکامی سے بہت بڑا سبق سیکھا۔

Translation: I learned a very big lesson from my failure.

Root Word: Arabic 'sabaq' + Urdu 'seekhnā'.

Synonyms: عبرت حاصل کرنا, سمجھ آنا"
"نصیحت کرنا","Translations:
EN: to advise / to preach / to admonish / to counsel
AR: نَصَحَ / وَعَظَ / أَرْشَدَ
FR: conseiller / prêcher / admonester / conseiller

Definition:
(EN) Compound verb meaning to give good moral advice to a younger person or a friend to help them live a better life.

Example: بزرگوں کو چاہیے کہ بچوں کو نصیحت کریں۔

Translation: Elders should advise (preach to) the children.

Root Word: Arabic 'naṣīḥat' + Urdu 'karnā'.

Synonyms: ہدایت کرنا, پند کہنا"
"تبلیغ کرنا","Translations:
EN: to preach / to propagate (religion/ideology) / to proselytize / to mission
AR: بَلَّغَ / نَشَرَ الدِّين / دَعَا إِلَى
FR: prêcher / propager (religion/idéologie) / prosélytisme / faire mission

Definition:
(EN) Formal compound verb meaning to travel and talk to people to spread a religious message or a specific political idea to convert them.

Example: وہ افریقہ میں دین کی تبلیغ کر رہے ہیں۔

Translation: They are preaching (propagating) the religion in Africa.

Root Word: Arabic 'tablīgh' + Urdu 'karnā'.

Synonyms: دعوت دینا, پیغام پہنچانا"
"فتویٰ دینا","Translations:
EN: to issue a religious decree / to rule (religiously) / to give a formal opinion
AR: أَفْتَى / أَصْدَرَ فَتْوَى
FR: émettre un décret religieux / statuer (religieusement) / donner un avis formel

Definition:
(EN) Formal compound verb meaning for a religious scholar (Mufti) to give an official answer to a legal question according to Islamic law.

Example: مفتی صاحب نے اس مسئلے پر فتویٰ دے دیا۔

Translation: The Mufti issued a religious decree (ruled) on this issue.

Root Word: Arabic 'fatwa' + Urdu 'denā'.

Synonyms: حکم سنانا, مسئلہ بتانا"
"وعظ کرنا","Translations:
EN: to preach / to deliver a sermon / to lecture (morally) / to exhort
AR: وَعَظَ / أَلْقَى خُطْبَة / أَرْشَدَ
FR: prêcher / prononcer un sermon / donner une conférence (morale) / exhorter

Definition:
(EN) High formal compound verb meaning to stand in front of a crowd in a mosque or a meeting and give a speech about God, morality, and afterlife.

Example: خطیب صاحب نے مسجد میں پر اثر وعظ کیا۔

Translation: The orator delivered an effective sermon (preached) in the mosque.

Root Word: Arabic 'vaʿẓ' + Urdu 'karnā'.

Synonyms: خطبہ دینا, نصیحت کرنا"
"اذان دینا","Translations:
EN: to call for prayer / to announce / to proclaim / to summon (religiously)
AR: أَذَّنَ / رَفَعَ الأَذَان / نَادَى لِلصَّلَاة
FR: appeler à la prière / annoncer / proclamer / convoquer (religieusement)

Definition:
(EN) Compound verb meaning to make the loud official announcement from a mosque that it is time for Muslims to come and pray.

Example: موذن نے مسجد میں اذان دی۔

Translation: The muezzin gave the call for prayer (announced) in the mosque.

Root Word: Arabic 'adhān' + Urdu 'denā'.

Synonyms: پکارنا, آواز دینا"
"نماز پڑھنا","Translations:
EN: to pray (canonical prayer) / to perform worship / to prostrate
AR: صَلَّى / أَدَّى الصَّلَاة
FR: prier (prière canonique) / accomplir l'adoration / se prosterner

Definition:
(EN) Compound verb meaning to perform the five daily structured prayers that are mandatory in Islam, involving standing, bowing, and prostrating.

Example: وہ وقت پر نماز پڑھتا ہے۔

Translation: He prays (performs worship) on time.

Root Word: Persian 'namāz' + Urdu 'paṛhnā'.

Synonyms: بندگی کرنا, عبادت کرنا"
"روزہ رکھنا","Translations:
EN: to fast (religious fast) / to abstain from food / to observe a fast
AR: صَامَ / أَمْسَكَ عَنِ الطَّعَام
FR: jeûner (jeûne religieux) / s'abstenir de nourriture / observer un jeûne

Definition:
(EN) Compound verb meaning to not eat or drink anything from sunrise to sunset during the month of Ramadan or on other special days for spiritual reward.

Example: ہم سب نے آج روزہ رکھا ہوا ہے۔

Translation: We all are fasting (observing a fast) today.

Root Word: Persian 'roza' + Urdu 'rakhnā'.

Synonyms: فاقہ کرنا (non-religious), صیام کرنا"
"حج کرنا","Translations:
EN: to perform pilgrimage (Mecca) / to visit the holy places
AR: حَجَّ / زَارَ البَيْتَ الحَرَام
FR: accomplir le pèlerinage (Mecque) / visiter les lieux saints

Definition:
(EN) Compound verb meaning to travel to Mecca in Saudi Arabia during the specific month of Zil-Hajj to perform the mandatory religious rituals.

Example: اس کے والدین نے پچھلے سال حج کیا۔

Translation: His parents performed the pilgrimage (Hajj) last year.

Root Word: Arabic 'ḥajj' + Urdu 'karnā'.

Synonyms: عمرہ کرنا (shorter), زیارت کرنا"
"زکوٰۃ دینا","Translations:
EN: to give alms / to give religious tax / to purify wealth
AR: زَكَّى / أَدَّى الزَّكَاة / تَصَدَّقَ بِالفَرِيضَة
FR: donner l'aumône / donner la taxe religieuse / purifier ses richesses

Definition:
(EN) Compound verb meaning to give a specific percentage (2.5%) of your saved wealth to the poor every year as a religious duty.

Example: صاحبِ نصاب مسلمانوں پر زکوٰۃ دینا فرض ہے۔

Translation: It is mandatory for wealthy Muslims to give alms (religious tax).

Root Word: Arabic 'zakāt' + Urdu 'denā'.

Synonyms: صدقہ دینا, خیرات کرنا"
"خیرات کرنا","Translations:
EN: to give charity / to give to the poor / to be generous / to distribute alms
AR: تَصَدَّقَ / عَمِلَ الخَيْر / بَذَلَ لِلْفُقَرَاء
FR: faire la charité / donner aux pauvres / être généreux / distribuer des aumônes

Definition:
(EN) Compound verb meaning to give money, food, or clothes to poor and needy people for the sake of goodness and kindness.

Example: وہ کثرت سے خیرات کرتا ہے۔

Translation: He gives charity (distributes alms) frequently.

Root Word: Arabic 'khairāt' + Urdu 'karnā'.

Synonyms: صدقہ دینا, مدد کرنا"
"صدقہ دینا","Translations:
EN: to give alms (voluntary) / to sacrifice for protection / to offer charity
AR: تَصَدَّقَ / بَذَلَ صَدَقَة / ضَحَّى لِلدَّفْع
FR: donner des aumônes (volontaires) / sacrifier pour la protection / offrir la charité

Definition:
(EN) Compound verb meaning to give money or food voluntarily to please God or to protect yourself and your family from bad luck and diseases.

Example: بلاؤں کو ٹالنے کے لیے صدقہ دینا چاہیے۔

Translation: One should give alms (sacrifice for protection) to avoid calamities.

Root Word: Arabic 'ṣadaqa' + Urdu 'denā'.

Synonyms: خیرات کرنا, فدیہ دینا"
"قربانی کرنا","Translations:
EN: to sacrifice / to immolate / to offer (an animal) / to give up one's life
AR: ضَحَّى / نَحَرَ / قَدَّمَ قُرْبَانًا
FR: sacrifier / immoler / offrir (un animal) / donner sa vie

Definition:
(EN) Compound verb meaning to kill an animal (like a goat or cow) for God during Eid-ul-Adha, or figuratively to give up something very important for a higher goal.

Example: ابراہیم علیہ السلام نے اپنے بیٹے کی قربانی کرنا چاہی۔

Translation: Prophet Ibrahim (A.S) wanted to sacrifice (immolate) his son.

Root Word: Arabic 'qurbānī' + Urdu 'karnā'.

Synonyms: ذبح کرنا, فدا ہونا"
"تلاوت کرنا","Translations:
EN: to recite (Quran/scripture) / to read aloud (holy book) / to chant
AR: تَلَا / رَتَّلَ القُرْآن / قَرَأَ بِتَدَبُّر
FR: réciter (Coran/écriture) / lire à haute voix (livre saint) / chanter

Definition:
(EN) Formal compound verb meaning to read the Quran or other holy scriptures with proper rules and a beautiful tone.

Example: وہ روزانہ صبح تلاوت کرتا ہے۔

Translation: He recites (reads aloud the holy book) every morning.

Root Word: Arabic 'tilāwat' + Urdu 'karnā'.

Synonyms: پڑھنا, رتیل کرنا"
"تسبیح کرنا","Translations:
EN: to tell beads / to glorify God / to repeat holy names / to chant praises
AR: سَبَّحَ / اِسْتَعْمَلَ المِسْبَحَة / مَجَّدَ الله
FR: égrener un chapelet / glorifier Dieu / répéter les noms saints / chanter des louanges

Definition:
(EN) Compound verb meaning to use a string of beads to repeat the names of God or short holy phrases as a form of meditation.

Example: وہ ذکر و تسبیح کرنے میں مصروف ہے۔

Translation: He is busy glorifying God (telling beads).

Root Word: Arabic 'tasbeeh' + Urdu 'karnā'.

Synonyms: ذکر کرنا, ورد کرنا"
"مناجات کرنا","Translations:
EN: to supplicate / to pray (formal/poetic) / to whisper a prayer / to entreat God
AR: نَاجَى / اِبْتَهَلَ / تَرَضَّى الله
FR: supplier / prier (formel/poétique) / murmurer une prière / implorer Dieu

Definition:
(EN) High formal and poetic compound verb meaning to talk to God in private with deep emotion, often at night, asking for mercy and light.

Example: صوفی راتوں کو اٹھ کر مناجات کرتے ہیں۔

Translation: Sufis wake up at night and supplicate (whisper prayers).

Root Word: Arabic 'munājāt' + Urdu 'karnā'.

Synonyms: دعا کرنا, التجا کرنا"
"حمد کرنا","Translations:
EN: to praise (God) / to glorify / to extol / to hymn
AR: حَمِدَ / سَبَّحَ / مَجَّدَ
FR: louer (Dieu) / glorifier / exalter / hymner

Definition:
(EN) Formal compound verb meaning to describe the greatness and kindness of God through words or poetry.

Example: تمام پرندے اپنے رب کی حمد کرتے ہیں۔

Translation: All birds praise (glorify) their Lord.

Root Word: Arabic 'ḥamd' + Urdu 'karnā'.

Synonyms: تعریف کرنا, ثنا خوانی کرنا"
"نعت پڑھنا","Translations:
EN: to recite praise of the Prophet / to sing devotional poetry / to hymn the Prophet
AR: أَنْشَدَ مَدِيحًا نَبَوِيًّا / ذَكَرَ فَضَائِلَ الرَّسُول
FR: réciter la louange du Prophète / chanter de la poésie dévotionnelle / hymner le Prophète

Definition:
(EN) Compound verb meaning to recite or sing specific poetry that describes the life and character of Prophet Muhammad (PBUH).

Example: محفل میں بہت خوبصورت نعت پڑھی گئی۔

Translation: Very beautiful praise of the Prophet was recited (sung) in the gathering.

Root Word: Arabic 'naʿt' + Urdu 'paṛhnā'.

Synonyms: مدح سرائی کرنا, نعت خوانی کرنا"
